chr11	119315449	119315899	YAP_peak_2073	425	.	79	83	60
chr11	119584235	119584444	YAP_peak_2075	76	.	17	16	20
chr11	120517383	120517754	YAP_peak_2079	213	.	36	35	25
chr11	121130004	121130342	YAP_peak_2084	109	.	28	24	28
chr11	122038644	122038922	YAP_peak_2087	117	.	28	28	41
chr11	122140598	122140792	YAP_peak_2089	81	.	18	27	27
chr11	122189137	122189576	YAP_peak_2091	303	.	68	44	119
chr11	122197020	122197429	YAP_peak_2092	227	.	43	56	53
chr11	122642233	122642983	YAP_peak_2093	521	.	119	136	175
chr11	124754526	124754843	YAP_peak_2096	71	.	21	20	32
chr11	124769935	124770129	YAP_peak_2097	36	.	11	7	21
chr11	124770200	124770523	YAP_peak_2098	147	.	32	50	78
chr11	124935025	124935386	YAP_peak_2100	90	.	29	23	37
chr11	125078922	125079358	YAP_peak_2102	138	.	37	42	78
chr11	128180566	128180981	YAP_peak_2108	99	.	38	35	55
chr11	128207824	128208317	YAP_peak_2109	606	.	120	128	120
chr11	128210484	128210949	YAP_peak_2110	173	.	47	40	45
chr11	128359520	128359913	YAP_peak_2111	121	.	44	57	101
chr11	128467565	128467876	YAP_peak_2113	157	.	38	50	42
chr11	128507029	128507495	YAP_peak_2114	176	.	48	27	60
chr11	128517804	128518122	YAP_peak_2115	158	.	30	54	82
chr11	128522595	128522944	YAP_peak_2116	319	.	53	58	43
chr11	128709401	128709821	YAP_peak_2117	284	.	59	53	84
chr11	128733391	128733769	YAP_peak_2119	116	.	35	44	68
chr11	128828569	128828763	YAP_peak_2120	26	.	18	17	16
chr11	129639366	129639653	YAP_peak_2123	72	.	19	27	32
chr11	129861631	129862210	YAP_peak_2124	381	.	85	85	126
chr11	130023129	130023516	YAP_peak_2125	221	.	51	53	57
chr11	130383533	130384148	YAP_peak_2127	577	.	104	131	223
chr11	130386036	130386502	YAP_peak_2128	380	.	65	72	138
chr11	130390181	130390533	YAP_peak_2130	103	.	33	38	61
chr11	130478252	130478758	YAP_peak_2131	100	.	40	39	43
chr11	130677449	130677980	YAP_peak_2132	481	.	101	87	123
chr11	130737927	130738292	YAP_peak_2134	148	.	36	48	28
chr11	130772523	130772942	YAP_peak_2135	270	.	59	66	143
chr11	130787361	130787627	YAP_peak_2136	69	.	20	18	26
chr11	130847678	130847973	YAP_peak_2137	71	.	23	30	23
chr11	130897296	130897537	YAP_peak_2138	178	.	35	46	41
chr11	131000488	131000756	YAP_peak_2140	90	.	23	33	26
chr11	131099184	131099435	YAP_peak_2142	103	.	22	32	38
chr11	131888466	131888751	YAP_peak_2143	43	.	18	27	51
chr11	131977927	131978225	YAP_peak_2144	206	.	38	51	53
chr11	132054803	132055087	YAP_peak_2145	117	.	26	39	61
chr11	132064966	132065329	YAP_peak_2146	132	.	40	44	60
chr11	132072099	132072385	YAP_peak_2147	81	.	25	40	40
chr12	1474214	1474521	YAP_peak_2151	155	.	31	25	53
chr12	2959283	2959528	YAP_peak_2154	202	.	32	24	23
chr12	3273250	3273617	YAP_peak_2156	238	.	40	43	43
chr12	4031377	4031686	YAP_peak_2160	121	.	24	20	22
chr12	5173741	5173971	YAP_peak_2164	58	.	15	30	17
chr12	5441547	5441743	YAP_peak_2165	40	.	12	24	34
chr12	6216075	6216308	YAP_peak_2169	78	.	13	18	22
chr12	6279974	6280282	YAP_peak_2170	88	.	21	29	37
chr12	7433331	7433604	YAP_peak_2176	240	.	34	46	60
chr12	7970506	7970964	YAP_peak_2177	78	.	28	19	31
chr12	10634366	10634731	YAP_peak_2180	359	.	56	73	130
chr12	11796009	11796239	YAP_peak_2182	82	.	19	8	30
chr12	12266830	12267435	YAP_peak_2183	522	.	84	64	125
chr12	12272865	12273106	YAP_peak_2184	58	.	15	13	32
chr12	12273672	12273867	YAP_peak_2185	40	.	13	17	36
chr12	12820081	12820373	YAP_peak_2189	150	.	27	35	34
chr12	12823107	12823665	YAP_peak_2190	316	.	63	87	159
chr12	12835417	12835690	YAP_peak_2191	33	.	19	24	39
chr12	12870422	12870801	YAP_peak_2192	361	.	54	71	126
chr12	12871934	12872529	YAP_peak_2193	229	.	62	79	52
chr12	12874458	12874774	YAP_peak_2194	33	.	23	21	27
chr12	13098304	13098730	YAP_peak_2196	86	.	31	43	42
chr12	13118437	13118935	YAP_peak_2197	64	.	35	44	38
chr12	13135625	13136000	YAP_peak_2198	71	.	22	21	48
chr12	14260633	14260977	YAP_peak_2202	226	.	40	44	62
chr12	17929047	17929387	YAP_peak_2204	253	.	40	29	65
chr12	18320104	18320450	YAP_peak_2205	99	.	29	19	35
chr12	18383124	18383669	YAP_peak_2206	306	.	70	103	168
chr12	18747957	18748287	YAP_peak_2207	147	.	31	40	52
chr12	21073764	21074292	YAP_peak_2210	167	.	52	47	63
chr12	21416728	21417103	YAP_peak_2211	154	.	31	26	75
chr12	22528025	22528360	YAP_peak_2212	53	.	19	17	26
chr12	24479074	24479343	YAP_peak_2213	88	.	21	21	39
chr12	24864325	24864838	YAP_peak_2215	121	.	37	29	36
chr12	26091054	26091526	YAP_peak_2217	483	.	74	93	156
chr12	26153372	26153700	YAP_peak_2218	111	.	27	29	52
chr12	27343722	27343959	YAP_peak_2219	96	.	18	21	29
chr12	27843744	27844015	YAP_peak_2222	45	.	13	14	26
chr12	31006052	31006393	YAP_peak_2223	100	.	24	24	25
chr12	31518779	31519050	YAP_peak_2224	117	.	29	32	58
chr12	31673873	31674104	YAP_peak_2225	58	.	20	19	32
chr12	32437087	32437379	YAP_peak_2226	98	.	17	25	36
chr12	32892046	32892392	YAP_peak_2228	127	.	41	49	84
chr12	32901796	32901995	YAP_peak_2229	58	.	16	13	26
chr12	33795435	33795951	YAP_peak_2230	131	.	53	64	74
chr12	38135749	38136021	YAP_peak_2233	88	.	16	17	34
chr12	38149313	38149695	YAP_peak_2234	92	.	31	42	33
chr12	39503474	39503830	YAP_peak_2237	98	.	25	21	41
chr12	42643923	42644215	YAP_peak_2238	109	.	22	22	37
chr12	42790816	42791107	YAP_peak_2241	124	.	24	32	23
chr12	42961303	42961795	YAP_peak_2242	662	.	100	111	230
chr12	45284195	45284453	YAP_peak_2243	68	.	12	26	33
chr12	46219884	46220145	YAP_peak_2244	90	.	20	26	42
chr12	46492643	46492931	YAP_peak_2246	148	.	25	38	59
chr12	46494425	46494790	YAP_peak_2247	535	.	75	101	200
chr12	46585864	46586190	YAP_peak_2248	100	.	19	37	20
chr12	46964497	46964844	YAP_peak_2249	316	.	47	34	79
chr12	47017910	47018186	YAP_peak_2250	108	.	26	24	32
chr12	47094786	47095064	YAP_peak_2251	127	.	24	28	39
chr12	47095809	47096205	YAP_peak_2252	178	.	36	44	54
chr12	47271235	47271533	YAP_peak_2253	58	.	24	36	25
chr12	47820661	47821017	YAP_peak_2254	178	.	42	41	48
chr12	49487553	49487889	YAP_peak_2259	93	.	26	29	37
chr12	49507132	49507462	YAP_peak_2260	98	.	27	25	36
chr12	50218457	50218859	YAP_peak_2261	184	.	40	41	28
chr12	50390412	50390715	YAP_peak_2262	36	.	14	21	50
chr12	50394613	50394967	YAP_peak_2263	154	.	29	36	52
chr12	50396489	50396868	YAP_peak_2264	329	.	55	72	101
chr12	50786790	50787265	YAP_peak_2265	127	.	49	41	76
chr12	50788537	50788975	YAP_peak_2266	54	.	33	48	57
chr12	51118755	51119063	YAP_peak_2267	88	.	19	26	58
chr12	51532980	51533364	YAP_peak_2269	40	.	23	27	28
chr12	52230293	52230608	YAP_peak_2273	185	.	42	27	65
chr12	52230935	52231236	YAP_peak_2274	117	.	29	34	60
chr12	52280353	52280733	YAP_peak_2275	76	.	32	35	39
chr12	52280938	52281330	YAP_peak_2276	117	.	31	41	72
chr12	52871264	52871502	YAP_peak_2277	44	.	15	24	25
chr12	52925193	52925480	YAP_peak_2278	52	.	26	37	33
chr12	53048292	53048829	YAP_peak_2282	178	.	49	30	59
chr12	53770269	53770686	YAP_peak_2284	264	.	51	50	71
chr12	53844987	53845351	YAP_peak_2285	251	.	41	61	130
chr12	54222646	54222902	YAP_peak_2286	76	.	22	19	25
chr12	55842874	55843184	YAP_peak_2288	111	.	24	24	23
chr12	56157750	56158073	YAP_peak_2292	390	.	46	43	19
chr12	56518530	56518913	YAP_peak_2293	238	.	45	76	121
chr12	56526680	56526936	YAP_peak_2294	155	.	30	26	23
chr12	57133265	57133574	YAP_peak_2295	193	.	30	42	46
chr12	58310594	58310999	YAP_peak_2299	109	.	34	19	23
chr12	58364857	58365096	YAP_peak_2300	49	.	13	8	22
chr12	58387329	58387668	YAP_peak_2301	166	.	30	45	118
chr12	58541380	58541689	YAP_peak_2303	142	.	21	39	31
chr12	58877266	58877637	YAP_peak_2304	189	.	36	45	39
chr12	62588993	62589230	YAP_peak_2308	20	.	12	16	26
chr12	62660872	62661069	YAP_peak_2309	49	.	11	17	10
chr12	62692884	62693244	YAP_peak_2310	264	.	41	34	63
chr12	62702411	62702915	YAP_peak_2311	117	.	47	56	38
chr12	62716827	62717198	YAP_peak_2312	189	.	33	30	128
chr12	62799843	62800119	YAP_peak_2314	121	.	22	29	32
chr12	62866718	62867072	YAP_peak_2316	58	.	19	26	26
chr12	63649564	63649815	YAP_peak_2317	53	.	17	14	23
chr12	63862242	63862520	YAP_peak_2318	132	.	23	36	76
chr12	63917958	63918345	YAP_peak_2319	98	.	29	40	34
chr12	63918775	63919109	YAP_peak_2320	90	.	22	27	28
chr12	65430969	65431268	YAP_peak_2324	56	.	18	36	44
chr12	65533714	65534044	YAP_peak_2326	113	.	39	21	39
chr12	65536913	65537162	YAP_peak_2327	53	.	18	25	33
chr12	65561905	65562231	YAP_peak_2328	117	.	33	42	42
chr12	65566107	65566523	YAP_peak_2330	99	.	31	41	68
chr12	65603886	65604251	YAP_peak_2331	92	.	37	40	55
chr12	65612306	65612568	YAP_peak_2332	41	.	15	14	25
chr12	65631542	65631935	YAP_peak_2333	220	.	51	45	49
chr12	65634770	65635158	YAP_peak_2334	53	.	23	26	32
chr12	65656877	65657080	YAP_peak_2335	49	.	16	23	27
chr12	65779082	65779462	YAP_peak_2336	660	.	102	71	40
chr12	65879885	65880255	YAP_peak_2338	58	.	18	32	32
chr12	65948759	65949050	YAP_peak_2339	88	.	19	22	35
chr12	65999633	65999909	YAP_peak_2340	88	.	19	35	36
chr12	66036432	66036704	YAP_peak_2341	56	.	21	23	29
chr12	66145165	66145451	YAP_peak_2342	81	.	29	40	34
chr12	67053027	67053308	YAP_peak_2345	100	.	26	35	41
chr12	67910409	67910734	YAP_peak_2347	109	.	28	34	43
chr12	68426085	68426338	YAP_peak_2348	190	.	29	25	70
chr12	68557470	68557697	YAP_peak_2349	66	.	15	14	34
chr12	69053029	69053349	YAP_peak_2350	167	.	34	40	68
chr12	69405537	69405780	YAP_peak_2351	88	.	16	11	19
chr12	69570002	69570236	YAP_peak_2353	98	.	20	22	21
chr12	69688177	69688371	YAP_peak_2354	68	.	11	13	17
chr12	69987707	69988027	YAP_peak_2355	68	.	18	24	24
chr12	71046309	71046612	YAP_peak_2357	100	.	23	22	29
chr12	71556914	71557263	YAP_peak_2358	238	.	41	28	73
chr12	72057398	72057725	YAP_peak_2361	109	.	23	16	36
chr12	75315467	75315848	YAP_peak_2362	214	.	34	54	104
chr12	75315958	75316152	YAP_peak_2363	32	.	12	9	10
chr12	75656694	75656925	YAP_peak_2367	46	.	30	35	32
chr12	75825664	75826020	YAP_peak_2368	136	.	38	34	57
chr12	75954029	75954457	YAP_peak_2369	73	.	36	45	61
chr12	75977969	75978541	YAP_peak_2370	184	.	69	99	101
chr12	76277523	76277876	YAP_peak_2374	80	.	24	27	40
chr12	76285362	76285627	YAP_peak_2375	73	.	26	40	65
chr12	76292237	76292691	YAP_peak_2376	256	.	59	47	54
chr12	76337688	76337952	YAP_peak_2378	81	.	25	36	54
chr12	76583970	76584205	YAP_peak_2380	53	.	14	15	37
chr12	76720106	76720567	YAP_peak_2382	467	.	80	85	174
chr12	77032532	77032806	YAP_peak_2383	81	.	26	32	53
chr12	77102751	77103089	YAP_peak_2384	171	.	37	28	29
chr12	78704128	78704595	YAP_peak_2385	127	.	39	36	51
chr12	78963898	78964187	YAP_peak_2386	100	.	25	25	29
chr12	79058400	79058707	YAP_peak_2387	164	.	40	32	43
chr12	79419983	79420377	YAP_peak_2388	718	.	113	175	246
chr12	79424138	79424592	YAP_peak_2389	109	.	48	54	87
chr12	79546685	79546908	YAP_peak_2390	113	.	21	25	21
chr12	79547256	79547794	YAP_peak_2391	1026	.	186	250	273
chr12	79844780	79844974	YAP_peak_2392	40	.	13	21	24
chr12	79897628	79897844	YAP_peak_2393	48	.	18	21	34
chr12	80593888	80594124	YAP_peak_2396	71	.	19	36	37
chr12	81167774	81168048	YAP_peak_2397	91	.	19	23	40
chr12	82177157	82177418	YAP_peak_2398	146	.	29	22	42
chr12	82608821	82609017	YAP_peak_2400	70	.	15	15	28
chr12	86712313	86712770	YAP_peak_2401	133	.	37	53	50
chr12	87687295	87687721	YAP_peak_2402	198	.	48	69	76
chr12	87690493	87690704	YAP_peak_2403	58	.	13	10	30
chr12	88247204	88247556	YAP_peak_2404	95	.	24	24	35
chr12	88299633	88300021	YAP_peak_2405	67	.	28	37	89
chr12	88854309	88854599	YAP_peak_2406	108	.	26	25	39
chr12	88925898	88926654	YAP_peak_2407	172	.	67	61	63
chr12	89352471	89352872	YAP_peak_2408	231	.	62	67	56
chr12	89370869	89371150	YAP_peak_2410	76	.	25	31	40
chr12	89450911	89451300	YAP_peak_2411	159	.	38	57	101
chr12	89932772	89933153	YAP_peak_2413	227	.	40	36	57
chr12	90896201	90896541	YAP_peak_2414	279	.	53	47	112
chr12	90987149	90987364	YAP_peak_2416	71	.	19	21	36
chr12	92290077	92290335	YAP_peak_2419	49	.	16	18	26
chr12	93011138	93011376	YAP_peak_2422	52	.	11	30	32
chr12	93080908	93081397	YAP_peak_2424	187	.	48	63	46
chr12	93087347	93087666	YAP_peak_2425	93	.	25	28	39
chr12	93563775	93564244	YAP_peak_2427	249	.	64	73	94
chr12	93785236	93785625	YAP_peak_2428	323	.	65	54	80
chr12	94053045	94053646	YAP_peak_2430	178	.	54	67	74
chr12	94983711	94984501	YAP_peak_2432	675	.	130	150	258
chr12	95340200	95340488	YAP_peak_2436	155	.	37	35	77
chr12	95612008	95612243	YAP_peak_2438	72	.	22	28	43
chr12	95796271	95796562	YAP_peak_2440	56	.	18	18	51
chr12	95803053	95803320	YAP_peak_2441	59	.	31	32	78
chr12	95805953	95806193	YAP_peak_2442	62	.	23	25	28
chr12	96136210	96136539	YAP_peak_2443	155	.	40	73	74
chr12	96489328	96489732	YAP_peak_2447	383	.	62	44	87
chr12	96862307	96862811	YAP_peak_2449	413	.	94	124	124
chr12	96878717	96879033	YAP_peak_2450	78	.	27	22	41
chr12	98418686	98418969	YAP_peak_2451	60	.	24	36	49
chr12	98475251	98475616	YAP_peak_2452	332	.	60	64	109
chr12	102539645	102540244	YAP_peak_2457	303	.	86	98	176
chr12	102567140	102567660	YAP_peak_2458	678	.	105	115	158
chr12	103560612	103560918	YAP_peak_2459	107	.	29	40	47
chr12	103779652	103780309	YAP_peak_2460	312	.	83	72	96
chr12	104219435	104219790	YAP_peak_2464	123	.	29	38	59
chr12	104219987	104220201	YAP_peak_2465	20	.	15	18	21
chr12	104371388	104371805	YAP_peak_2467	372	.	62	81	80
chr12	104427041	104427272	YAP_peak_2468	82	.	20	14	38
chr12	104603476	104603954	YAP_peak_2470	434	.	94	101	198
chr12	104671736	104672186	YAP_peak_2471	99	.	38	40	77
chr12	105254240	105254557	YAP_peak_2472	101	.	34	59	37
chr12	105418207	105418624	YAP_peak_2474	301	.	61	74	101
chr12	105480054	105480397	YAP_peak_2475	231	.	53	62	87
chr12	105485260	105485680	YAP_peak_2476	196	.	70	80	138
chr12	105485880	105486295	YAP_peak_2477	160	.	48	56	47
chr12	105522531	105522893	YAP_peak_2478	87	.	28	31	33
chr12	105562313	105562848	YAP_peak_2479	92	.	49	55	46
chr12	106030456	106031157	YAP_peak_2481	327	.	117	103	152
chr12	106081607	106081961	YAP_peak_2483	153	.	30	37	50
chr12	106083881	106084374	YAP_peak_2484	514	.	81	116	112
chr12	106133033	106133603	YAP_peak_2485	352	.	74	80	124
chr12	106296044	106296573	YAP_peak_2486	147	.	53	62	86
chr12	107093944	107094618	YAP_peak_2488	852	.	171	201	367
chr12	108302516	108302778	YAP_peak_2489	79	.	26	20	35
chr12	108376189	108376504	YAP_peak_2490	112	.	27	38	25
chr12	108723157	108723478	YAP_peak_2494	101	.	35	50	42
chr12	108832845	108833125	YAP_peak_2495	89	.	31	45	71
chr12	108833340	108833675	YAP_peak_2496	116	.	35	53	60
chr12	108838320	108838667	YAP_peak_2497	46	.	30	35	35
chr12	108981298	108981590	YAP_peak_2498	108	.	36	53	67
chr12	109192344	109192608	YAP_peak_2501	68	.	21	20	32
chr12	109951148	109951598	YAP_peak_2504	70	.	32	43	90
chr12	109951878	109952091	YAP_peak_2505	60	.	18	28	51
chr12	110039090	110039470	YAP_peak_2506	110	.	37	44	97
chr12	110269616	110270026	YAP_peak_2508	136	.	45	49	95
chr12	110744233	110744566	YAP_peak_2510	99	.	36	44	41
chr12	110917551	110918071	YAP_peak_2511	150	.	58	39	93
chr12	111063581	111063926	YAP_peak_2512	45	.	32	34	35
chr12	111645492	111645851	YAP_peak_2515	80	.	31	34	44
chr12	112117657	112117950	YAP_peak_2518	137	.	27	23	47
chr12	112220698	112220935	YAP_peak_2519	79	.	21	30	40
chr12	112538111	112538400	YAP_peak_2521	109	.	36	43	58
chr12	112839324	112839821	YAP_peak_2522	130	.	50	46	64
chr12	113007266	113007539	YAP_peak_2523	141	.	38	53	70
chr12	113194888	113195172	YAP_peak_2525	190	.	36	41	95
chr12	113231494	113231771	YAP_peak_2526	17	.	18	23	28
chr12	113241692	113242125	YAP_peak_2527	94	.	42	64	48
chr12	113555153	113555626	YAP_peak_2528	393	.	86	70	93
chr12	113650176	113650720	YAP_peak_2529	188	.	53	55	45
chr12	113727475	113728180	YAP_peak_2530	761	.	179	299	235
chr12	113767012	113767251	YAP_peak_2531	73	.	19	22	65
chr12	114933420	114933767	YAP_peak_2534	96	.	37	26	25
chr12	116381920	116382267	YAP_peak_2535	413	.	75	102	117
chr12	116426385	116426810	YAP_peak_2537	346	.	76	96	77
chr12	116434719	116435099	YAP_peak_2539	99	.	33	35	43
chr12	116454917	116455316	YAP_peak_2540	26	.	28	38	87
chr12	116495321	116495579	YAP_peak_2541	86	.	28	32	50
chr12	116524951	116525239	YAP_peak_2542	95	.	27	34	55
chr12	118052405	118052792	YAP_peak_2546	196	.	67	79	102
chr12	118307639	118307932	YAP_peak_2547	78	.	25	50	83
chr12	119716630	119716945	YAP_peak_2549	182	.	44	37	81
chr12	120086854	120087268	YAP_peak_2550	543	.	104	91	88
chr12	120231294	120231690	YAP_peak_2552	60	.	35	46	42
chr12	121582627	121583015	YAP_peak_2561	392	.	86	100	113
chr12	121711424	121711622	YAP_peak_2562	66	.	19	29	30
chr12	121791726	121792083	YAP_peak_2564	96	.	42	42	48
chr12	121924655	121924995	YAP_peak_2566	273	.	50	67	64
chr12	121927397	121927661	YAP_peak_2567	37	.	22	29	35
chr12	122400445	122400865	YAP_peak_2570	392	.	71	71	126
chr12	122464460	122464738	YAP_peak_2571	101	.	28	37	92
chr12	122526934	122527267	YAP_peak_2573	130	.	39	31	87
chr12	122679033	122679722	YAP_peak_2574	220	.	89	98	73
chr12	122805186	122805515	YAP_peak_2576	93	.	33	37	53
chr12	122830790	122831102	YAP_peak_2577	99	.	36	47	51
chr12	122898737	122899227	YAP_peak_2578	141	.	59	72	67
chr12	122946864	122947132	YAP_peak_2579	109	.	29	31	28
chr12	124172272	124172551	YAP_peak_2586	82	.	29	37	57
chr12	124172674	124173020	YAP_peak_2587	214	.	45	50	83
chr12	124188475	124188798	YAP_peak_2588	70	.	28	35	24
chr12	124233474	124233805	YAP_peak_2589	220	.	50	45	121
chr12	124236633	124237059	YAP_peak_2590	204	.	58	77	107
chr12	124380136	124380523	YAP_peak_2591	205	.	55	51	64
chr12	124385234	124385681	YAP_peak_2593	606	.	111	118	95
chr12	124441495	124441767	YAP_peak_2597	109	.	32	37	61
chr12	127389011	127389434	YAP_peak_2601	189	.	42	48	71
chr12	127401087	127401370	YAP_peak_2603	140	.	27	39	61
chr12	129304472	129304846	YAP_peak_2605	279	.	44	36	50
chr12	129564829	129565165	YAP_peak_2606	103	.	25	30	31
chr12	129571004	129571323	YAP_peak_2607	120	.	28	15	34
chr12	129607266	129607732	YAP_peak_2608	111	.	37	43	43
chr12	129753634	129753969	YAP_peak_2609	132	.	31	36	49
chr13	20419920	20420189	YAP_peak_2618	90	.	21	20	44
chr13	21061309	21061825	YAP_peak_2619	825	.	102	105	158
chr13	21583533	21583900	YAP_peak_2622	276	.	46	53	59
chr13	22486619	22486838	YAP_peak_2623	49	.	11	22	34
chr13	23901522	23901788	YAP_peak_2626	83	.	21	26	31
chr13	23918242	23918508	YAP_peak_2627	78	.	24	16	25
chr13	25002433	25002666	YAP_peak_2629	121	.	19	31	18
chr13	26074670	26074998	YAP_peak_2630	142	.	29	43	29
chr13	27054328	27054584	YAP_peak_2632	142	.	22	15	44
chr13	27599941	27600288	YAP_peak_2634	166	.	31	29	47
chr13	28610028	28610343	YAP_peak_2635	80	.	16	17	34
chr13	29620130	29620334	YAP_peak_2638	68	.	10	15	22
chr13	29861677	29862132	YAP_peak_2639	154	.	43	48	62
chr13	30743708	30743902	YAP_peak_2642	54	.	11	14	25
chr13	31172633	31172869	YAP_peak_2644	103	.	20	20	45
chr13	31725857	31726165	YAP_peak_2645	58	.	20	21	25
chr13	31756385	31756802	YAP_peak_2646	137	.	36	39	62
chr13	32824689	32825014	YAP_peak_2647	195	.	36	29	65
chr13	33126182	33126611	YAP_peak_2649	166	.	37	39	53
chr13	33218123	33218333	YAP_peak_2650	56	.	17	20	22
chr13	33236008	33236484	YAP_peak_2651	467	.	82	96	136
chr13	33263532	33263831	YAP_peak_2652	72	.	22	17	29
chr13	33279894	33280423	YAP_peak_2653	111	.	40	54	46
chr13	33285684	33286109	YAP_peak_2655	101	.	43	27	42
chr13	33494933	33495178	YAP_peak_2656	73	.	17	25	33
chr13	35771846	35772261	YAP_peak_2657	161	.	36	50	77
chr13	35838487	35838729	YAP_peak_2658	90	.	16	23	59
chr13	37617177	37617582	YAP_peak_2662	220	.	49	73	71
chr13	37656527	37656974	YAP_peak_2663	166	.	42	41	46
chr13	38543677	38543877	YAP_peak_2665	44	.	12	16	36
chr13	39527916	39528295	YAP_peak_2666	142	.	32	34	64
chr13	39565591	39565968	YAP_peak_2668	217	.	46	41	81
chr13	39612082	39612355	YAP_peak_2669	142	.	25	21	17
chr13	40402910	40403231	YAP_peak_2670	90	.	26	28	50
chr13	40503963	40504334	YAP_peak_2671	64	.	32	29	42
chr13	40540447	40540662	YAP_peak_2672	78	.	16	18	20
chr13	40562852	40563332	YAP_peak_2673	211	.	55	32	62
chr13	41284835	41285135	YAP_peak_2674	20	.	15	27	32
chr13	41562122	41562404	YAP_peak_2675	125	.	27	17	41
chr13	42106135	42106398	YAP_peak_2676	109	.	23	21	31
chr13	42134107	42134356	YAP_peak_2677	60	.	21	22	44
chr13	42486986	42487476	YAP_peak_2678	227	.	53	66	76
chr13	42996614	42996808	YAP_peak_2679	35	.	12	15	16
chr13	43005515	43005765	YAP_peak_2680	90	.	18	23	44
chr13	43153440	43154132	YAP_peak_2682	84	.	45	57	40
chr13	43269192	43269551	YAP_peak_2684	99	.	33	38	62
chr13	43815299	43815539	YAP_peak_2687	49	.	15	19	20
chr13	43908892	43909199	YAP_peak_2688	20	.	13	17	23
chr13	44298419	44298719	YAP_peak_2690	117	.	31	25	30
chr13	44312933	44313392	YAP_peak_2691	127	.	42	46	53
chr13	44364645	44364950	YAP_peak_2692	88	.	26	42	76
chr13	44365044	44365292	YAP_peak_2693	50	.	20	24	35
chr13	44714170	44714435	YAP_peak_2694	192	.	43	49	100
chr13	44720092	44720405	YAP_peak_2695	71	.	24	22	53
chr13	45189566	45189910	YAP_peak_2696	279	.	45	56	27
chr13	45206245	45206633	YAP_peak_2697	167	.	44	46	112
chr13	45236179	45236373	YAP_peak_2698	35	.	13	12	17
chr13	45500796	45501038	YAP_peak_2701	69	.	19	17	25
chr13	45674999	45675193	YAP_peak_2703	90	.	18	16	23
chr13	45873458	45873865	YAP_peak_2704	68	.	36	40	56
chr13	47168158	47168362	YAP_peak_2706	78	.	13	28	22
chr13	47215791	47216119	YAP_peak_2707	166	.	34	36	53
chr13	47287536	47287802	YAP_peak_2708	61	.	21	32	41
chr13	47291175	47291369	YAP_peak_2709	67	.	10	16	17
chr13	47555219	47555524	YAP_peak_2710	96	.	20	24	31
chr13	49313931	49314286	YAP_peak_2712	242	.	42	48	90
chr13	49858501	49858815	YAP_peak_2714	143	.	38	58	68
chr13	50323769	50324070	YAP_peak_2715	48	.	20	31	36
chr13	50411371	50411771	YAP_peak_2716	185	.	43	31	34
chr13	50676578	50676826	YAP_peak_2718	64	.	21	19	20
chr13	50678457	50678805	YAP_peak_2719	233	.	51	48	43
chr13	50679379	50679682	YAP_peak_2720	99	.	28	26	57
chr13	59086291	59086555	YAP_peak_2724	99	.	25	34	50
chr13	59448303	59448524	YAP_peak_2725	100	.	20	34	57
chr13	59532493	59532713	YAP_peak_2726	62	.	14	21	42
chr13	59533663	59533935	YAP_peak_2727	136	.	34	42	27
chr13	60162850	60163296	YAP_peak_2728	162	.	37	43	59
chr13	60759577	60759900	YAP_peak_2729	147	.	33	29	44
chr13	60766052	60766333	YAP_peak_2730	40	.	17	31	67
chr13	63190812	63191061	YAP_peak_2733	120	.	24	28	34
chr13	63435617	63436135	YAP_peak_2734	121	.	44	51	40
chr13	64723797	64724132	YAP_peak_2737	242	.	40	73	89
chr13	65112498	65112918	YAP_peak_2739	53	.	22	28	34
chr13	67100784	67101101	YAP_peak_2740	163	.	31	35	39
chr13	69565436	69565730	YAP_peak_2742	111	.	22	26	46
chr13	69856469	69856663	YAP_peak_2743	49	.	11	18	28
chr13	71417096	71417598	YAP_peak_2744	375	.	63	64	124
chr13	71577207	71577477	YAP_peak_2745	92	.	20	17	38
chr13	71881205	71881484	YAP_peak_2746	72	.	25	37	59
chr13	72291293	72291908	YAP_peak_2747	345	.	83	91	145
chr13	73056008	73056442	YAP_peak_2749	100	.	33	40	25
chr13	73273773	73274125	YAP_peak_2750	166	.	30	38	72
chr13	74047929	74048151	YAP_peak_2751	39	.	17	35	61
chr13	75135300	75135965	YAP_peak_2753	173	.	65	87	85
chr13	75181981	75182279	YAP_peak_2754	56	.	17	25	41
chr13	75339902	75340291	YAP_peak_2755	271	.	48	45	45
chr13	75356576	75356847	YAP_peak_2756	55	.	22	32	41
chr13	75359317	75359685	YAP_peak_2757	202	.	52	53	132
chr13	75365849	75366043	YAP_peak_2758	33	.	11	22	29
chr13	75705405	75705759	YAP_peak_2759	123	.	37	28	44
chr13	78147921	78148292	YAP_peak_2765	375	.	47	39	70
chr13	79484941	79485238	YAP_peak_2766	84	.	22	23	36
chr13	79810799	79811089	YAP_peak_2768	99	.	24	32	32
chr13	79936373	79936930	YAP_peak_2769	280	.	67	89	130
chr13	80040713	80040921	YAP_peak_2772	78	.	18	13	40
chr13	80217839	80218339	YAP_peak_2773	111	.	36	35	62
chr13	83752215	83752425	YAP_peak_2776	57	.	16	19	34
chr13	85367123	85367359	YAP_peak_2781	53	.	12	14	33
chr13	85497594	85498118	YAP_peak_2782	775	.	109	96	71
chr13	87344252	87344470	YAP_peak_2784	71	.	16	20	30
chr13	87999356	87999765	YAP_peak_2786	447	.	88	77	199
